20,E Willoughby Rd,Fayetteville,AR,72701,439000,3,2,2527,2.63,
95,S Duncan Ave,Fayetteville,AR,72701,450000,3,1.5,1853,0.25,
410,Jay Ave,Fayetteville,AR,72727,306000,3,2.5,1988,0.46,
420,N Lone Jack Dr,Fayetteville,AR,72704,350000,3,2,2042,0.21,
506,W Whillock St,Fayetteville,AR,72701,300000,3,2,1728,5.96,
541,N Sabine Pass Rd,Fayetteville,AR,72704,365000,4,2.5,2000,0.18,
614,N Rockcliff Rd,Fayetteville,AR,72701,499900,4,3,3254,0.54,
658,Winding Spring Dr,Fayetteville,AR,72703,795000,4,4.5,4600,2.01,
792,W Foothills Dr,Fayetteville,AR,72701,389000,5,2.5,2562,0.29,
833,E Birwin Dr,Fayetteville,AR,72703,389000,3,2.5,1917,0.21,
939,E Oaks Manor Dr,Fayetteville,AR,72703,445000,3,2,2299,0.35,
1009,S Happy Hollow Rd,Fayetteville,AR,72701,324900,3,1,874,0.31,
1415,W Mount Comfort Rd,Fayetteville,AR,72703,350000,3,1.5,1444,0.47,
1588,N Desoto Pl,Fayetteville,AR,72703,642500,3,2.5,2186,0.21,
1827,N Candleshoe Dr,Fayetteville,AR,72701,589000,4,3.5,3641,0.22,
1867,Chukker Dr,Fayetteville,AR,72703,699000,4,3.5,3481,1.66,
2174,Riverfront Ln,Fayetteville,AR,72703,815000,4,3,4285,1,
2196,N Winwood Dr,Fayetteville,AR,72703,325000,3,2,1625,0.25,
2332,N Old Wire Rd,Fayetteville,AR,72703,315000,3,1,1246,0.33,
2348,Riverfront Ln,Fayetteville,AR,72703,580000,4,3.5,3086,1,
2443,N Hosta Dr,Fayetteville,AR,72704,534900,5,3.5,2920,0.24,
2573,N Glenmoor Dr,Fayetteville,AR,72704,549000,4,3.5,3474,0.23,
2587,N Firewood Dr,Fayetteville,AR,72703,775000,4,3.5,3944,0.6,
2746,N Ashbrook Dr,Fayetteville,AR,72703,301000,3,2,1689,0.18,
2927,E Pebblestone Dr,Fayetteville,AR,72701,740000,5,4,3808,0.38,
3089,N Dorchester Dr,Fayetteville,AR,72703,399900,4,3.5,2291,0.62,
3248,E Charing Cross,Fayetteville,AR,72703,475000,3,2,2629,0.19,
3312,E Zion Rd,Fayetteville,AR,72764,599900,4,3.5,2450,3.73,
3433,E Township St,Fayetteville,AR,72703,625000,4,3,3550,0.28,
3708,N Lalique Ln,Fayetteville,AR,72704,455000,4,2.5,2652,0.26,
3744,W Dahlia Way,Fayetteville,AR,72704,534750,5,3,2838,0.29,
3768,N Belfast Pl,Fayetteville,AR,72704,510000,4,3,2921,0.43,
4239,W Marlowe Ln,Fayetteville,AR,72704,330000,4,3.5,1756,0.1,
4287,W Divide Dr,Fayetteville,AR,72704,315000,3,2,1615,0.17,
4381,W Lofty Wood Dr,Fayetteville,AR,72704,389000,3,2.5,2255,0.26,
4415,W Bell Flower Dr,Fayetteville,AR,72704,345000,4,3.5,2358,0.44,
4696,W Marble Ridge Dr,Fayetteville,AR,72704,395000,3,2,2144,0.2,
4770,N Brandywine Dr,Fayetteville,AR,72764,474900,3,2.5,2873,0.41,
5327,W Jess Anderson Rd,Fayetteville,AR,72704,585225,4,2.5,2601,1.32,
6115,W Limerick Way,Fayetteville,AR,72704,349900,3,2.5,1825,0.2,
14214,Round Mtn Community Rd,Fayetteville,AR,72701,415000,4,2.5,2143,1.53,
18431,Phelps Cir,Fayetteville,AR,72704,399000,5,2,2359,0.53,
